2734753,NE 3rd & Fogarty St (NHS),44.6381173174132,-124.045495682596
2734755,Ferry Slip & 35th,44.613058,-124.048662
2734757,Surf View Village,44.6807753527586,-124.061103137639
2734759,NW Nye St & 5th,44.6394806975616,-124.055794421923
2736227,Hwy 101 & NE 3rd (Lee's Wok),44.6383835603904,-124.052952979464
2736245,Community Center,44.723631,-123.910499
2751328,SW 32nd & SW Coast,44.94343,-124.02152
2751329,HWY 101 & SW 62nd St,44.9205,-124.01195
2751330,Beverly Beach Pk/Westside HWY 101,44.72585,-124.05805
2751346,Rec. Center,44.72212,-123.9289
2751347,Siletz Fire Station,44.72166,-123.91899
2751348,SW Bay Blvd & SW Fall St,44.62949,-124.05439
2751349,PCH (Hospital) SW 9th St,44.62939,-124.06021
29681,NW 20th St & Hwy 101,44.651406044011594,-124.05319582060164
4243143,Hwy 101 & 32nd St,44.61451929,-124.049960234
4245229,North Albany Park & Ride,44.644904224,-123.114498705
4245230,Eddyville Junction - Flag Stop,44.62976827,-123.768255515
4245231,Ellmaker State Park,44.614054467,-123.630641398
4245232,Blodgett,44.597040168,-123.519256304
4245233,Bi-Mart 53rd St.,44.550935,-123.311312
4245234,Oregon State University (McNary Hall),44.5644022,-123.272729459
4245235,53rd & Philomath Blvd,44.549962414,-123.311840041
4258303,NE 25th St @ Hwy 101,44.98324,-124.0071
4258304,NE 29th St @ Hwy 101,44.98651,-124.00622
4258305,Taco Bell @ Hwy 101,44.993666657,-124.006294557
759417,SE 1st St & Hwy 101,44.96692,-124.01695
759418,Rainbow Villas,44.934134,-124.021948
759419,Orsborn Saw,44.955344,-124.013698
759420,OCC College & Taft Schools,44.937676,-124.018376
759421,Lighthouse Square,44.99683,-124.00533
759423,City Hall & Library,44.961123,-124.01562
759425,Bi-Mart Lincoln City,44.95923,-124.00673
771261,SE 9th & Hwy 101,44.9605809239011,-124.014181125983
781958,NE 52nd St & Hwy 101,44.67509620002317,-124.06012773513794
781959,Hwy 101 & SE 31st St,44.944239467567485,-124.01950299739838
781972,California St,44.3536441986332,-124.093444425686
781974,Seal Rock Park & Hwy 101 - Across from Yuzen Restaurant,44.4978775326355,-124.082573587103
